t,LeadStep,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,RowID
2022-03-04,1,-0.000834715,0.0008423653,-0.000230897,-0.000468868,-0.000335944,0.001694183,0.00381934,0.0002565753,0.0017137012,0.0031757003,0.0010270399,799
2022-03-07,1,-0.000918425,0.0005632459,-0.000666631,-0.000690302,-0.000545528,0.0011495982,0.0032059372,0.0000249033,0.0016374534,0.0035127443,0.0010592227,800
2022-03-08,1,-0.001443102,0.0002144967,-0.001465685,-0.001341119,-0.001386587,0.0007163719,0.0020554275,-0.000194162,0.0015414275,0.0031873116,0.00113364,801
2022-03-09,1,-0.001521326,0.0000449007,-0.001662025,-0.001232357,-0.001500201,0.0004980975,0.0024318075,-0.000342443,0.0014164663,0.0026618425,0.0009337456,802
2022-03-10,1,-0.001220713,0.0005464573,-0.000601305,-0.000478162,-0.001173978,0.0008969222,0.0032890708,0.0000825974,0.0015948261,0.0032694513,0.0009830757,803
2022-03-11,1,-0.001171579,0.0001368021,-0.000795371,-0.000577981,-0.000406247,0.000177586,0.0031583525,-0.000300004,0.00158567,0.0033142097,0.0009733772,804
2022-03-14,1,-0.001324357,-0.000213535,-0.001189321,-0.000867281,-0.000511342,-0.000168173,0.0028396893,-0.00060106,0.0016046388,0.0030838353,0.0009479309,805
2022-03-15,1,-0.001349022,-0.000600703,-0.001434506,-0.001321334,-0.000881562,-0.000721968,0.0022309889,-0.000944636,0.0016815234,0.0031338535,0.0010016502,806
2022-03-16,1,-0.001079659,-0.000163847,-0.000535322,-0.000917713,9.2824639E-6,-0.00001889,0.0038578953,-0.000586661,0.0017419019,0.0035476187,0.0015008959,807
2022-03-17,1,-0.000811374,0.0002553803,0.0000470759,-0.000432569,0.0008383657,0.0007137482,0.0048565769,-0.000217083,0.001825552,0.0031839081,0.0012751617,808
2022-03-18,1,-0.000632845,0.0003499396,0.0001197842,-0.000365696,0.0014307758,0.0011846346,0.0044091165,-0.000145873,0.0020378392,0.00358035,0.0014497441,809
2022-03-21,1,-0.00048694,0.0006480164,0.0005200496,-0.00010095,0.0018585502,0.0017552202,0.0062580225,0.0001383782,0.0019613314,0.0032620307,0.0012255996,810
2022-03-22,1,-0.000461987,0.0007648465,0.0004287961,-0.000103002,0.0017853873,0.0019652759,0.006492193,0.0002344554,0.002125896,0.0032521758,0.0012976699,811
2022-03-23,1,-0.000290201,0.0010540628,0.0007929805,0.0003160408,0.0021066383,0.0033932013,0.0053919509,0.0004979008,0.0021201212,0.0028775219,0.001192174,812
2022-03-24,1,-0.000416186,0.0011588161,0.000462143,0.0001369333,0.0017406146,0.0033857746,0.0049499071,0.0005954517,0.0020598572,0.0026718712,0.001128764,813
2022-03-25,1,-0.000214259,0.0014717577,0.0008051003,0.0004932365,0.0015747698,0.0033153943,0.007590372,0.000886558,0.0021525807,0.0031484083,0.0012038263,814
2022-03-28,1,-0.000134986,0.0015087209,0.0007686444,0.0004947072,0.001694476,0.003231765,0.0066757546,0.0009134534,0.0022921586,0.0030801993,0.0013217728,815
2022-03-29,1,-0.00002881,0.0015639436,0.0012704795,0.0004604431,0.0022233272,0.0041960979,0.006826958,0.0009545709,0.0022964892,0.003035424,0.0013815146,816
2022-03-30,1,0.0001397732,0.0018208769,0.0015896144,0.0005625583,0.0020964693,0.0040050775,0.0065348522,0.001205334,0.002172711,0.0027069711,0.0013524065,817
2022-03-31,1,0.0000547022,0.0017020879,0.0014608466,0.000492365,0.001726399,0.003828625,0.0057521398,0.0010955409,0.002213871,0.0031007036,0.0014496038,818
2022-04-01,1,-0.000189848,0.0014220182,0.0010559428,0.0001687756,0.00139175,0.0033597084,0.005537486,0.0008547946,0.0020772485,0.0027842167,0.0013384197,819
2022-04-04,1,-0.000133486,0.0013804773,0.0011245655,0.0002855682,0.0014667956,0.0033474436,0.0046594758,0.000803695,0.0020377717,0.002885617,0.0013931362,820
2022-04-05,1,0.0000216215,0.0017014725,0.0015078805,0.0005878247,0.0019799147,0.0042940861,0.0050523975,0.0011427309,0.0018617714,0.0024738256,0.0011778411,821
2022-04-06,1,-0.000164531,0.0014031937,0.0012046328,0.0003202368,0.0015438602,0.0039041604,0.0040856182,0.0008412082,0.0018278026,0.0026834503,0.0012091402,822
2022-04-07,1,-0.000295177,0.0011159673,0.0003736969,-0.00013519,0.0009902372,0.0034942799,0.0029043686,0.0005911826,0.0018092221,0.0030542894,0.0013777305,823
2022-04-08,1,-0.000211358,0.0011300017,0.0005156712,-0.000210262,0.0008451944,0.0035710863,0.0023585821,0.0005933273,0.0018429817,0.0032583818,0.0013346228,824
2022-04-11,1,-0.000220362,0.0009452477,0.0001945634,-0.000505494,0.0004833239,0.0032464527,0.0011808806,0.0003958113,0.0019899868,0.0035448032,0.0013431835,825
2022-04-12,1,-0.000482918,0.0005600371,-0.000671371,-0.001024073,0.0001719766,0.002704696,0.0003888683,0.0000322932,0.0019428649,0.003351564,0.0012587021,826
2022-04-13,1,-0.000485262,0.0007189938,-0.000890567,-0.001141957,-0.000014592,0.0027586601,0.0001135782,0.000173157,0.0018757117,0.0029918894,0.001249888,827
2022-04-14,1,-0.000323755,0.0009485977,-0.000422729,-0.000866153,0.0006646053,0.0032772489,0.0007670006,0.000370774,0.0017757985,0.0030407396,0.0013043927,828
2022-04-18,1,-0.000457529,0.0004929102,-0.000998094,-0.001229038,0.0002888811,0.0023813571,0.00018894,-0.000076214,0.0017146771,0.00295304,0.0012634842,829
2022-04-19,1,-0.000434351,0.0004705196,-0.000908197,-0.001095248,0.0004614122,0.0025181483,0.0010358033,-0.000104492,0.0017632119,0.0028996821,0.0010985682,830
2022-04-20,1,-0.000230767,0.0006712327,-0.000499228,-0.000803314,0.0012340056,0.0028007307,0.0006806569,0.0000824982,0.0018000815,0.0029875787,0.0015746256,831
2022-04-21,1,-0.000226559,0.0006529141,-0.0003917,-0.001029289,0.0006519321,0.0022472801,-0.000232508,0.0000798069,0.0017948588,0.0033254479,0.0016168018,832
2022-04-22,1,-0.000445871,0.0005776563,-0.000794471,-0.001409672,-0.000142452,0.0023919319,-0.001178862,0.0000458932,0.0016471365,0.0029440713,0.0015729382,833
2022-04-25,1,-0.00093707,0.000166606,-0.00128803,-0.002048154,-0.000498902,0.0012831735,-0.002013043,-0.000325886,0.0014183384,0.0026189731,0.0015030567,834
2022-04-26,1,-0.000835854,0.0002673631,-0.000710702,-0.001578489,-0.000237574,0.0011168135,-0.001450978,-0.00023598,0.0014462966,0.0027353515,0.0018374536,835
2022-04-27,1,-0.001327349,-0.000284934,-0.001500077,-0.002122163,-0.000858717,0.0015514926,-0.002415062,-0.000743922,0.0012617137,0.0025459644,0.0017802668,836
2022-04-28,1,-0.001256564,-0.000297936,-0.000415631,-0.002675505,-0.001005966,0.0015672646,-0.003132957,-0.000765499,0.0012275226,0.0025325686,0.001595189,837
2022-04-29,1,-0.000897337,0.000339952,0.0001100312,-0.002076432,-0.000249092,-0.000509876,-0.001299125,0.0000211348,0.001271407,0.0028620337,0.0017012028,838
2022-05-02,1,-0.001567994,-0.00019624,-0.000785003,-0.002637663,-0.00245484,-0.001761473,-0.002647652,-0.000610904,0.0010198109,0.0025835273,0.0016285503,839
2022-05-03,1,-0.001453845,-0.000160097,-0.000204186,-0.002264816,-0.002355738,-0.001365708,-0.000937322,-0.000572505,0.0008891844,0.0021843164,0.0014855232,840
2022-05-04,1,-0.001356802,-0.000015371,-0.000397539,-0.002132236,-0.002455656,-0.001266819,-0.000960063,-0.000401726,0.0009081429,0.0020140416,0.0014412952,841
2022-05-05,1,-0.000987015,0.0005690631,0.0002726063,-0.001472083,-0.00265203,-0.000660351,-0.001580265,0.0003072597,0.0011190116,0.0022066172,0.0016266654,842
2022-05-06,1,-0.001507082,-0.000276444,-0.000663899,-0.002188954,-0.003739017,-0.001496227,-0.002611584,-0.000736546,0.000882709,0.0019330149,0.0015938549,843
2022-05-09,1,-0.001549185,-0.000220839,-0.000841721,-0.002256292,-0.004016622,-0.001565129,-0.002554302,-0.000662476,0.0008830704,0.0021569508,0.0015533421,844
2022-05-10,1,-0.002066031,-0.000701367,-0.001612749,-0.002662169,-0.00473336,-0.001864062,-0.003837524,-0.001222632,0.000704481,0.0018660091,0.0015315986,845
2022-05-11,1,-0.001962742,-0.000454732,-0.001151432,-0.002362047,-0.004817548,-0.001626275,-0.002482317,-0.000919874,0.0006922993,0.0018266396,0.0014901844,846
2022-05-12,1,-0.001966019,-0.001231727,-0.001842184,-0.002408745,-0.005323809,-0.002562042,-0.002889714,-0.001863222,0.0006697595,0.0015161807,0.0014291213,847
2022-05-13,1,-0.001861176,-0.001608018,-0.002231455,-0.002465764,-0.00489814,-0.003218592,-0.003439018,-0.002259526,0.0005786533,0.0013364741,0.0014543091,848
2022-05-16,1,-0.001537764,-0.001124457,-0.001662905,-0.002000546,-0.003642877,-0.002305519,-0.000806876,-0.001742178,0.0006476684,0.0015413392,0.0013007905,849
2022-05-17,1,-0.001556946,-0.001257954,-0.00157787,-0.002185554,-0.003900811,-0.002680846,-0.001319944,-0.001885913,0.0006150399,0.0017127713,0.0013556003,850
2022-05-18,1,-0.00127594,-0.000872483,-0.001076973,-0.001886931,-0.003043992,-0.0018714,-0.00046566,-0.001461913,0.0007662189,0.0017198477,0.0014046514,851
2022-05-19,1,-0.001928738,-0.001699072,-0.002073721,-0.002475628,-0.004045675,-0.003240275,-0.001788423,-0.002301383,0.0005272816,0.001447255,0.0013666861,852
2022-05-20,1,-0.00193929,-0.002032254,-0.002092022,-0.002643005,-0.003817549,-0.003762231,-0.001139924,-0.002628442,0.0004563917,0.0016280451,0.001294532,853
2022-05-23,1,-0.00189162,-0.001971663,-0.002081038,-0.002813652,-0.003690733,-0.004288743,-0.001905005,-0.002567092,0.0004546812,0.001977642,0.0014989948,854
2022-05-24,1,-0.001560956,-0.001377267,-0.001311092,-0.002407899,-0.004160715,-0.00427561,-0.002423514,-0.001902881,0.0006365523,0.0020077259,0.0017368905,855
2022-05-25,1,-0.001621555,-0.00162991,-0.001350541,-0.003160337,-0.004610277,-0.004652749,-0.003257593,-0.002224524,0.0006043349,0.002179941,0.0017934125,856
2022-05-26,1,-0.001467121,-0.001583435,-0.001058635,-0.003138635,-0.003938257,-0.004218669,-0.001712445,-0.002182643,0.0005933345,0.0021845997,0.001667295,857
2022-05-27,1,-0.001191534,-0.001224027,-0.000735399,-0.002807878,-0.003080207,-0.003040506,-0.000786013,-0.001840225,0.0007045535,0.0022398045,0.0016214599,858
2022-05-31,1,-0.000834811,-0.000626217,-0.000090865,-0.002128646,-0.00253088,-0.001848417,-0.000053392,-0.001220596,0.0008901748,0.0021593425,0.001746985,859
2022-06-01,1,-0.000891936,-0.000688497,-0.000183044,-0.001895398,-0.001496872,-0.001917788,-0.000051873,-0.001257552,0.0007973757,0.0017512033,0.0016441343,860
2022-06-02,1,-0.000980139,-0.000685375,-0.000117884,-0.001847221,-0.001192385,-0.002108131,-0.000264843,-0.001247615,0.0006881689,0.0015544464,0.0015160881,861
2022-06-03,1,-0.000721291,-0.000425161,0.000074336,-0.001321516,-0.000554865,-0.001410442,0.0013555187,-0.000998547,0.0007667206,0.0014409102,0.0014459162,862
2022-06-06,1,-0.000890901,-0.000988917,-0.000272763,-0.001702784,-0.000865558,-0.001952926,0.0008034574,-0.001604196,0.0006511412,0.0012593678,0.0013866234,863
2022-06-07,1,-0.00082201,-0.000893539,-0.000357314,-0.001369616,-0.000436443,-0.001736747,0.000825669,-0.00153895,0.000684386,0.0014697651,0.0013701617,864
2022-06-08,1,-0.000661028,-0.000624454,-0.000027391,-0.001308751,-0.000923412,-0.001723883,0.0006579048,-0.001230556,0.0007274963,0.0017733565,0.001526647,865
2022-06-09,1,-0.000799853,-0.000679503,-0.00017748,-0.001281337,-0.00119314,-0.001681563,0.000581185,-0.001304789,0.0005844283,0.0016306081,0.0014504785,866
2022-06-10,1,-0.001149397,-0.001196716,-0.000609609,-0.001573369,-0.001799328,-0.002763319,0.000113964,-0.001828266,0.0003495602,0.0014919899,0.0013434875,867
2022-06-13,1,-0.001600066,-0.001745824,-0.001561526,-0.002051934,-0.002647507,-0.003722359,-0.000809591,-0.002412864,0.0000729191,0.0013330588,0.0012751502,868
2022-06-14,1,-0.002239008,-0.002275594,-0.002433841,-0.002703505,-0.003440268,-0.004354228,-0.002136692,-0.003008578,-0.000244916,0.0010233005,0.0011989008,869
2022-06-15,1,-0.002223467,-0.002141546,-0.002161745,-0.002613656,-0.003753024,-0.004010066,-0.00155382,-0.002854694,-0.000359972,0.0005117623,0.0009754831,870
2022-06-16,1,-0.001991293,-0.001818401,-0.001443642,-0.002137211,-0.002617678,-0.003137493,-0.000602767,-0.002519456,-0.000310231,0.0005600374,0.0011402744,871
2022-06-17,1,-0.00250467,-0.002370028,-0.001978461,-0.002639657,-0.00308629,-0.00374885,-0.001541747,-0.00313696,-0.0006433,0.0003597199,0.0010839405,872
2022-06-21,1,-0.002461115,-0.002166044,-0.001677988,-0.002434371,-0.002578446,-0.003461141,-0.000799634,-0.002900089,-0.000650408,0.000037048,0.0010106042,873
2022-06-22,1,-0.002105649,-0.001665975,-0.001079277,-0.001776236,-0.00229064,-0.001889164,-0.000749778,-0.002217653,-0.000513776,0.0019770184,0.0013950595,874
2022-06-23,1,-0.002087107,-0.001691163,-0.001093275,-0.001756308,-0.002154366,-0.001935039,-0.001030297,-0.002249832,-0.000569411,0.0023967014,0.0015612617,875
2022-06-24,1,-0.001891666,-0.001352067,-0.000553949,-0.001626781,-0.001568302,-0.002102385,-0.001771575,-0.001922543,-0.000630503,0.0028219967,0.0019100876,876
2022-06-27,1,-0.001499718,-0.000975239,0.0002305028,-0.000835633,-0.000876665,-0.001405689,-0.001529193,-0.00154872,-0.000271672,0.0023427272,0.0021377098,877
2022-06-28,1,-0.001518786,-0.000955211,8.3801937E-6,-0.001110161,-0.001478861,-0.001422884,-0.001752582,-0.001518965,-0.000255478,0.0027683729,0.0020896222,878
2022-06-29,1,-0.001789204,-0.001372115,-0.000673116,-0.001610691,-0.002298722,-0.002062659,-0.002499201,-0.002017936,-0.000402352,0.0027927682,0.0019189767,879
2022-06-30,1,-0.001736912,-0.001161603,-0.000318867,-0.0016281,-0.002067408,-0.00232942,-0.003165139,-0.001781883,-0.000404242,0.0030674863,0.0019012165,880
2022-07-01,1,-0.001801031,-0.001403511,-0.000586719,-0.001986308,-0.002413453,-0.002700211,-0.00346249,-0.002028064,-0.000415691,0.0030035136,0.0018962826,881
2022-07-05,1,-0.001615497,-0.001143951,-0.000321167,-0.001993922,-0.001776985,-0.002521661,-0.005461088,-0.001767044,-0.000263596,0.0030585387,0.0020629675,882
2022-07-06,1,-0.001513795,-0.000854486,-0.000021087,-0.001321484,-0.001119805,-0.002148105,-0.004268251,-0.001434787,-0.000309714,0.0021093753,0.0018849066,883
2022-07-07,1,-0.00142721,-0.000699103,0.0002755096,-0.001122527,-0.001016631,-0.002202819,-0.003843721,-0.001263875,-0.000301198,0.0025679042,0.0018738931,884
2022-07-08,1,-0.00118967,-0.000343218,0.0004646526,-0.000543859,-0.000816783,-0.001286294,-0.002553198,-0.000899622,-0.000174436,0.0022886317,0.001850745,885
2022-07-11,1,-0.001167015,-0.000262124,0.000409357,-0.000460546,-0.000983358,-0.000959494,-0.00242886,-0.000788318,-0.000119009,0.0024558009,0.001813297,886
2022-07-12,1,-0.00130941,-0.000468111,0.0001574725,-0.000940914,-0.001540618,-0.001380198,-0.003154634,-0.001033878,-0.000188212,0.0024161276,0.0017947124,887
2022-07-13,1,-0.001386939,-0.000358818,-0.000752158,-0.001150458,-0.002110714,-0.001446255,-0.002901892,-0.000878729,-0.00022245,0.0022305593,0.0015697436,888
2022-07-14,1,-0.001430575,-0.000382131,-0.000801306,-0.001503906,-0.001801371,-0.001312358,-0.002472505,-0.000923014,-0.000210309,0.0016622378,0.0015206852,889
2022-07-15,1,-0.00136594,-0.000083866,-0.000648485,-0.001615535,-0.001960053,-0.001417464,-0.001726675,-0.000562739,-0.000296534,0.0015819837,0.001518174,890
2022-07-18,1,-0.001094686,0.0000877027,-0.000391064,-0.001399768,-0.001387409,-0.001312719,-0.001746735,-0.000405102,-0.000151847,0.0029116125,0.001722741,891
2022-07-19,1,-0.001153879,-0.000210232,-0.000577035,-0.001759807,-0.001190076,-0.00183252,-0.000818462,-0.000736762,-0.000214858,0.002653321,0.0015166129,892
2022-07-20,1,-0.000819224,0.0001790066,-0.000090733,-0.001071928,-0.000455463,-0.001680812,-0.000113337,-0.000313508,0.0000248136,0.003277121,0.0011959673,893
2022-07-21,1,-0.00070113,0.0003742835,0.0001578225,-0.001046438,0.0003084812,-0.001585152,0.0013223226,-0.000101939,0.0001085385,0.0024098146,0.0010708662,894
2022-07-22,1,-0.000540114,0.0005895011,0.0003837758,-0.000975147,0.0005277606,0.0000788896,0.0013531965,0.0001206692,0.000140921,0.0024688441,0.0011131116,895
2022-07-25,1,-0.000662529,0.0004712267,0.0000176684,-0.001870432,0.0002124941,-0.000031155,0.0005542245,0.0000182885,0.000114397,0.00245237,0.0011503852,896
2022-07-26,1,-0.000605657,0.0003609094,-0.000099375,-0.001895215,0.0000611095,-0.00022144,0.0000483901,-0.000126279,0.0001902715,0.0027414376,0.0011612291,897
2022-07-27,1,-0.00077361,0.0002329883,-0.000676616,-0.002232345,-0.000997804,-0.000544889,-0.000383628,-0.000252093,0.0001087901,0.0028331986,0.0012271292,898
2022-07-28,1,-0.000436369,0.0007205458,0.0008067843,-0.001047691,-0.000030814,0.0004672463,0.0013405706,0.0002963383,0.000271981,0.0026692184,0.0011145049,899
2022-07-29,1,-0.000240812,0.0007664155,0.0014297499,-0.000874016,0.000206416,0.0007212366,0.0011650552,0.0003384223,0.0003794682,0.0029487404,0.0011899143,900
2022-08-01,1,0.0000159051,0.0012197291,0.0017590178,-0.000576787,0.0022101309,0.0015946764,0.0009369026,0.0007829219,0.0005840167,0.0026536366,0.0011823697,901
2022-08-02,1,-0.000011528,0.0011174331,0.0015207156,-0.000764772,0.0023104138,0.0014861762,0.0015048478,0.0006642896,0.0004441319,0.0024193293,0.0011300602,902
2022-08-03,1,-0.000094674,0.0009735636,0.0012515397,-0.000714,0.002174174,0.0013788213,0.0018178367,0.0004751248,0.0003391967,0.0024147717,0.0010635011,903
2022-08-04,1,0.0001989151,0.0014971326,0.0018516,-0.000304375,0.0025759045,0.0009831073,0.0019349145,0.001076119,0.000433405,0.0023843643,0.001232802,904
2022-08-05,1,0.0001995999,0.0014523943,0.0019180715,-0.00028479,0.003030493,0.0009742474,0.0024927922,0.0010238962,0.0003739542,0.002116891,0.0010056213,905
2022-08-08,1,0.0001865178,0.0013985466,0.0018348145,-0.00037578,0.0027495241,0.000330972,0.0022162675,0.0009414958,0.00035105,0.0021899813,0.0009530084,906
2022-08-09,1,0.0001805514,0.0013408603,0.0016060888,-0.000391949,0.0025276694,0.0003491437,0.0003533327,0.0008960756,0.0003608222,0.0022586303,0.0008761899,907
2022-08-10,1,0.0001292118,0.0013305867,0.0017409872,-0.000476032,0.002237201,0.0000551197,-0.000603827,0.0008648415,0.0003739625,0.002283239,0.0008650309,908
2022-08-11,1,0.0003974324,0.0016909125,0.0022523705,-0.000071604,0.0027620171,0.0006265477,0.0007923292,0.0012966121,0.0004549701,0.0020853408,0.000896566,909
2022-08-12,1,0.0004102392,0.0016063563,0.0020530203,-0.000182576,0.0024617196,0.0003499389,0.0006148434,0.0011718432,0.0004962886,0.0019302516,0.0006214012,910
2022-08-15,1,0.000631088,0.0018930879,0.0023957567,0.0001831703,0.0026866866,0.0011695421,0.0014892088,0.0014931172,0.0006491584,0.002411998,0.0003921518,911
2022-08-16,1,0.0006914111,0.001961251,0.0024741861,0.0002297135,0.0025364312,0.0015990725,0.0019557177,0.0015623778,0.0006861616,0.0024186904,0.0004710245,912
2022-08-17,1,0.0007261368,0.0019260939,0.0023771814,0.0001772618,0.0027643247,0.001462932,0.0017046176,0.0014824753,0.0007948188,0.0024900101,0.0005811776,913
2022-08-18,1,0.0006429356,0.0020275914,0.0022367286,-0.000103555,0.002172728,0.0012280399,0.0011973007,0.0015862561,0.0007233513,0.0023715585,0.0005758915,914
2022-08-19,1,0.0006954858,0.0019687886,0.0021129398,-0.000019683,0.0022081678,0.0011387277,0.0019460515,0.0015334974,0.0007234876,0.0023864796,0.0005042636,915
2022-08-22,1,0.000477751,0.0017270934,0.0017795658,-0.000408824,0.0017155094,0.0007718227,0.001060712,0.0012995541,0.0005134516,0.0024721834,0.0006526057,916
2022-08-23,1,0.0001226874,0.0013699114,0.0011107864,-0.000804168,0.0011438821,0.0001582464,0.0003308745,0.0009269637,0.0002482543,0.0023807302,0.0005486954,917
2022-08-24,1,0.0000960361,0.0013249557,0.0009961825,-0.000843438,0.0012243565,0.0003546923,0.0007404774,0.0008774687,0.0002801907,0.0020121382,0.0004270257,918
2022-08-25,1,0.0001526357,0.0013356809,0.0009347743,-0.000854925,0.0012360966,0.0003736878,0.0007693433,0.0008676227,0.0004003998,0.0020264306,0.0003673288,919
2022-08-26,1,0.0003429008,0.0015366318,0.0011719907,-0.000443701,0.0017016993,0.0000695035,0.0016715574,0.0011132805,0.0005406459,0.0022123884,0.0005310306,920
2022-08-29,1,-0.000283527,0.0009631376,0.0003201009,-0.001310256,0.0010137643,-0.001267415,0.0003078284,0.0004902551,0.000281584,0.0019951281,0.0004093329,921
2022-08-30,1,-0.000351411,0.0007528427,0.0000925204,-0.001416276,0.000950592,-0.001563473,-0.000196192,0.0002805439,0.0002045945,0.0020108417,0.0003205249,922
2022-08-31,1,-0.000497416,0.0005249414,-0.000079957,-0.001459449,0.0008821688,-0.001882335,-0.000414063,0.0000305267,0.0001422614,0.0018170915,0.0002830367,923
2022-09-01,1,-0.000590567,0.0003666927,-0.000188991,-0.001538182,0.0006456412,-0.002078018,-0.000794567,-0.000143253,1.8822697E-7,0.0017213145,0.0002000574,924
2022-09-02,1,-0.000526882,0.0004332425,-0.000263325,-0.001296078,0.0007937896,-0.001981873,-0.003695213,-0.000075513,0.0000544284,0.0019294905,0.0005946772,925
2022-09-06,1,-0.00066688,0.0002349463,-0.000610049,-0.001545512,0.0008324631,-0.002262813,-0.003868683,-0.000298355,-0.000096119,0.0016967912,0.0004060492,926
2022-09-07,1,-0.000694648,0.000115825,-0.000826335,-0.001671261,0.0006618953,-0.00228162,-0.003956547,-0.000406463,-0.000126494,0.0017765187,0.0004356113,927
2022-09-08,1,-0.000445626,0.0002519706,-0.000373595,-0.001268164,0.001230276,-0.001650723,-0.004079888,-0.000300055,0.0000226582,0.0019240997,0.0005227335,928
2022-09-09,1,-0.000286007,0.0001096277,-0.000315358,-0.001396478,0.0013292347,-0.001744187,-0.003308521,-0.000443011,0.0001045784,0.0021156901,0.0006255798,929
2022-09-12,1,-0.00007187,0.0003829737,0.0002108829,-0.001056619,0.0017445535,-0.001071693,-0.002771112,-0.000184974,0.0001887748,0.0016749912,0.0006436948,930
2022-09-13,1,0.0002213797,0.0009132736,0.0004044363,-0.001001561,0.0016224225,-0.001874835,-0.002549153,0.0003653688,0.0002869458,0.0017424293,0.0005770593,931
2022-09-14,1,-0.000559195,0.000021799,-0.000789354,-0.001933415,0.0005975087,-0.004064943,-0.003949343,-0.000567597,-0.000047564,0.0015022677,0.0004945215,932
2022-09-15,1,-0.00047965,0.000165568,-0.000737078,-0.001802479,0.0008154303,-0.003453028,-0.003895272,-0.000388536,-0.000036363,0.0012196301,0.000847585,933
2022-09-16,1,-0.000622276,-0.000109766,-0.00130831,-0.002083906,0.0005697746,-0.0038295,-0.003870889,-0.000715233,-0.000087835,0.001531692,0.0008666122,934
2022-09-19,1,-0.000785646,-0.000262364,-0.001321167,-0.002066261,0.0001948507,-0.00396424,-0.003036845,-0.000852922,-0.000145682,0.0014893259,0.0010509145,935
2022-09-20,1,-0.000608074,0.0000985819,-0.001298612,-0.001992567,0.0000553243,-0.003736728,-0.002606711,-0.000481173,-4.001305E-6,0.0014272914,0.0008341377,936
2022-09-21,1,-0.000668739,0.0003233246,-0.001437417,-0.002246816,-0.000701555,-0.003821271,-0.002463536,-0.000200675,-0.00005464,0.0012497318,0.0006677581,937
2022-09-22,1,-0.000928098,0.0000271772,-0.001707095,-0.002499519,-0.001148937,-0.004162272,-0.002133113,-0.000513913,-0.000266385,0.0009973925,0.0005609329,938
2022-09-23,1,-0.001031791,-0.000060765,-0.00146939,-0.002323699,-0.001290891,-0.004475163,-0.003268503,-0.000595899,-0.000337736,0.0012346134,0.0007810145,939
2022-09-26,1,-0.001277279,-0.000272319,-0.001699527,-0.002506648,-0.001764122,-0.004735495,-0.003103745,-0.000825107,-0.000362107,0.0011640818,0.0008091984,940
2022-09-27,1,-0.001385574,-0.000231641,-0.001690777,-0.002556353,-0.001480237,-0.004651089,-0.003339105,-0.000780356,-0.000467084,0.0009032256,0.0006978267,941
2022-09-28,1,-0.001382004,-0.000130146,-0.00173713,-0.002623782,-0.001664452,-0.004221391,-0.002584805,-0.000648723,-0.000422555,0.0008796259,0.0006188752,942
2022-09-29,1,-0.000946948,-0.000312574,-0.001244884,-0.00215748,-0.000991027,-0.004424539,-0.002284081,-0.000879311,-0.000194863,0.0010560265,0.0007230975,943
2022-09-30,1,-0.00110316,-0.001047995,-0.00152249,-0.002508903,-0.001480567,-0.00507002,-0.002528581,-0.001645016,-0.000258518,0.0007690805,0.0006208229,944
2022-10-03,1,-0.001281793,-0.001472997,-0.00190139,-0.002745914,-0.001662596,-0.005801484,-0.00233638,-0.002043943,-0.000334546,0.0006606654,0.0005423862,945
2022-10-04,1,-0.000950852,-0.001010578,-0.001102173,-0.002235128,-0.001233581,-0.008542339,-0.00267862,-0.001588594,-0.000134403,0.001172709,0.0004764189,946
2022-10-05,1,-0.000590678,-0.000621078,-0.000315433,-0.001750405,-0.000245152,-0.007878548,-0.002111262,-0.001247309,0.0001205628,0.0014687865,0.0007777728,947
2022-10-06,1,-0.000600597,-0.000577878,-0.000266231,-0.001755047,-0.000280625,-0.008197965,-0.001809346,-0.001176548,0.0000880672,0.001635818,0.0007179207,948
2022-10-07,1,-0.000739621,-0.000660383,-0.000458758,-0.001727359,-0.000345123,-0.008269998,-0.001676845,-0.001272982,-7.608656E-6,0.001343686,0.0004313661,949
2022-10-10,1,-0.001182496,-0.001186116,-0.001561494,-0.002124783,-0.001040815,-0.008412798,-0.00274363,-0.001759375,-0.000248271,0.0011081965,0.0003327244,950
2022-10-11,1,-0.001256104,-0.001130653,-0.001986551,-0.002220685,-0.001231556,-0.008327107,-0.003341563,-0.001694519,-0.000317982,0.0007876194,0.0003394447,951
2022-10-12,1,-0.001315102,-0.001258839,-0.0023006,-0.002292265,-0.001404431,-0.008507773,-0.003229202,-0.00183106,-0.000300798,0.00085301,0.0005338691,952
2022-10-13,1,-0.001330245,-0.001302753,-0.002202124,-0.002193163,-0.001205936,-0.008451325,-0.003212332,-0.001900793,-0.000403948,0.0008830487,0.0005292587,953
2022-10-14,1,-0.000984611,-0.000801603,-0.001307746,-0.001938366,-0.001630833,-0.008074435,-0.002916041,-0.001383075,-0.00001258,0.0013040427,0.000846144,954
2022-10-17,1,-0.001316403,-0.001261314,-0.00179465,-0.002301391,-0.002386448,-0.008133566,-0.003741973,-0.001846889,-0.000112845,0.0012482233,0.0007842866,955
2022-10-18,1,-0.000984483,-0.000824601,-0.000875586,-0.00173388,-0.000962075,-0.006561849,-0.002463602,-0.001418689,0.0000368038,0.0015812911,0.0010374089,956
2022-10-19,1,-0.000802091,-0.000669668,-0.000751666,-0.001586777,-0.000476813,-0.006424905,-0.002629585,-0.001273398,0.0001893273,0.0015354899,0.0009527108,957
